,work_year,experience_level,employment_type,job_title,salary,employee_residence,remote_ratio,company_location,company_size
14118,2022,SE,FT,Machine Learning Software Engineer,168000,CA,Fully remote,CA,M
14119,2022,MI,FT,Data Scientist,64090,DE,In person,DE,M
14120,2022,MI,FT,Data Scientist,60938,DE,In person,DE,M
14121,2022,SE,FT,ML Engineer,243000,US,Fully remote,US,M
14122,2022,SE,FT,ML Engineer,183000,US,Fully remote,US,M
14123,2022,SE,FT,Data Engineer,175000,US,In person,US,M
14124,2022,SE,FT,Data Engineer,150000,US,In person,US,M
14125,2022,MI,FT,Data Scientist,130000,US,Fully remote,US,M
14126,2022,MI,FT,Data Scientist,90000,US,Fully remote,US,M
14127,2022,MI,FT,Data Analyst,165000,US,In person,US,M
14128,2022,MI,FT,Data Analyst,124000,US,In person,US,M
14129,2022,SE,FT,Data Engineer,178000,CA,In person,CA,M
14130,2022,SE,FT,Data Engineer,132000,CA,In person,CA,M
14131,2022,SE,FT,Data Engineer,300000,US,In person,US,M
14132,2022,SE,FT,Data Engineer,130000,US,In person,US,M
14133,2022,SE,FT,Data Analyst,169000,US,In person,US,M
14134,2022,SE,FT,Data Analyst,110600,US,In person,US,M
14135,2022,SE,FT,Data Analyst,116000,US,Fully remote,US,M
14136,2022,SE,FT,Data Analyst,96000,US,Fully remote,US,M
14137,2022,SE,FT,Data Analyst,92350,GB,In person,GB,M
14138,2022,SE,FT,Data Analyst,70186,GB,In person,GB,M
14139,2022,SE,FT,Data Analyst,105000,US,In person,US,M
14140,2022,SE,FT,Data Analyst,70000,US,In person,US,M
14141,2022,MI,FT,Machine Learning Researcher,105236,CA,Hybrid,CA,L
14142,2022,SE,FT,Data Engineer,194000,US,Fully remote,US,M
14143,2022,SE,FT,Data Engineer,129400,US,Fully remote,US,M
14144,2022,SE,FT,Data Architect,190000,US,Fully remote,US,M
14145,2022,SE,FT,Data Architect,135000,US,Fully remote,US,M
14146,2022,SE,FT,Data Analyst,100000,US,In person,US,M
14147,2022,SE,FT,Data Analyst,70000,US,In person,US,M
14148,2022,EN,FT,Machine Learning Engineer,189750,US,In person,US,M
14149,2022,EN,FT,Machine Learning Engineer,140250,US,In person,US,M
14150,2022,SE,FT,Data Analyst,130000,US,In person,US,M
14151,2022,SE,FT,Data Analyst,100000,US,In person,US,M
14152,2022,MI,FT,Data Analyst,160000,US,In person,US,M
14153,2022,MI,FT,Data Analyst,109000,US,In person,US,M
14154,2022,SE,FT,Research Engineer,250000,US,In person,US,M
14155,2022,SE,FT,Research Engineer,150000,US,In person,US,M
14156,2022,MI,FT,Data Analyst,206000,US,In person,US,M
14157,2022,MI,FT,Data Analyst,160000,US,In person,US,M
14158,2022,SE,FT,Data Engineer,135000,US,In person,US,M
14159,2022,SE,FT,Data Engineer,120000,US,In person,US,M
14160,2022,SE,FT,Machine Learning Engineer,115573,FR,Fully remote,FR,M
14161,2022,SE,FT,Machine Learning Engineer,73546,FR,Fully remote,FR,M
14162,2022,EN,FT,Data Engineer,160000,US,In person,US,M
14163,2022,EN,FT,Data Engineer,135000,US,In person,US,M
14164,2022,MI,FT,Data Analyst,150000,US,In person,US,M
14165,2022,MI,FT,Data Analyst,100000,US,In person,US,M
14166,2022,MI,FT,Data Engineer,120000,US,In person,US,M
14167,2022,MI,FT,Data Engineer,95000,US,In person,US,M
14168,2022,SE,FT,Data Engineer,68293,ES,In person,ES,M
14169,2022,SE,FT,Data Engineer,42026,ES,In person,ES,M
14170,2022,SE,FT,Data Engineer,191200,US,In person,US,M
14171,2022,SE,FT,Data Engineer,130000,US,In person,US,M
14172,2022,SE,FT,Data Engineer,191200,US,In person,US,M
14173,2022,SE,FT,Data Engineer,130000,US,In person,US,M
14174,2022,EN,FT,Machine Learning Research Engineer,66192,DE,Hybrid,DE,L
14175,2022,SE,FT,Data Engineer,230000,US,In person,US,L
14176,2022,SE,FT,Data Engineer,154600,US,In person,US,L
14177,2022,SE,FT,Data Engineer,120000,US,In person,US,M
14178,2022,SE,FT,Data Engineer,95000,US,In person,US,M
14179,2022,SE,FT,Data Scientist,140000,US,In person,US,M
14180,2022,SE,FT,Data Scientist,120000,US,In person,US,M
14181,2022,SE,FT,Data Analyst,169000,US,In person,US,M
14182,2022,SE,FT,Data Analyst,110600,US,In person,US,M
14183,2022,MI,FT,Data Analyst,80000,US,Fully remote,US,L
14184,2022,SE,FT,Data Engineer,185900,US,In person,US,M
14185,2022,SE,FT,Data Engineer,129300,US,In person,US,M
14186,2022,SE,FT,Analytics Engineer,135000,US,In person,US,M
14187,2022,SE,FT,Analytics Engineer,110000,US,In person,US,M
14188,2022,MI,FT,Data Analytics Manager,155000,US,In person,US,M
14189,2022,MI,FT,Data Analytics Manager,140000,US,In person,US,M
14190,2022,SE,FT,Data Engineer,205000,US,Fully remote,US,M
14191,2022,SE,FT,Data Engineer,150000,US,Fully remote,US,M
14192,2022,SE,FT,Data Engineer,179500,US,In person,US,M
14193,2022,SE,FT,Data Engineer,134000,US,In person,US,M
14194,2022,MI,FT,Data Scientist,180000,US,In person,US,M
14195,2022,MI,FT,Data Scientist,120000,US,In person,US,M
14196,2022,SE,FT,Data Scientist,185900,US,In person,US,M
14197,2022,SE,FT,Data Scientist,129300,US,In person,US,M
14198,2022,SE,FT,Data Scientist,175000,US,Fully remote,US,M
14199,2022,SE,FT,Data Scientist,145000,US,Fully remote,US,M
14200,2022,SE,FT,Data Architect,235000,US,Fully remote,US,M
14201,2022,SE,FT,Data Architect,175000,US,Fully remote,US,M
14202,2022,EN,FT,Data Science Consultant,27317,ES,Hybrid,ES,L
14203,2022,MI,FT,Data Engineer,160000,US,Fully remote,US,M
14204,2022,MI,FT,Data Engineer,90000,US,Fully remote,US,M
14205,2022,SE,FT,Data Engineer,68293,ES,In person,ES,M
14206,2022,SE,FT,Data Engineer,36773,ES,In person,ES,M
14207,2022,SE,FT,Data Engineer,145000,US,In person,US,M
14208,2022,SE,FT,Data Engineer,115000,US,In person,US,M
14209,2022,MI,FT,Data Specialist,165000,US,In person,US,M
14210,2022,MI,FT,Data Specialist,135000,US,In person,US,M
14211,2022,SE,FT,Data Engineer,168400,US,In person,US,M
14212,2022,SE,FT,Data Engineer,105200,US,In person,US,M
14213,2022,MI,FT,Deep Learning Engineer,86193,GB,Fully remote,GB,M
14214,2022,MI,FT,Deep Learning Engineer,49253,GB,Fully remote,GB,M
14215,2022,SE,FT,Data Engineer,200000,US,In person,US,M
14216,2022,SE,FT,Data Engineer,160000,US,In person,US,M
14217,2022,SE,FT,Data Scientist,47280,ES,In person,ES,M
14218,2022,SE,FT,Data Scientist,37824,ES,In person,ES,M
14219,2022,SE,FT,Data Scientist,198800,US,In person,US,M
14220,2022,SE,FT,Data Scientist,122600,US,In person,US,M
14222,2022,MI,FT,BI Data Analyst,105066,FR,Hybrid,FR,M
14223,2022,SE,FT,Data Analyst,130000,US,In person,US,M
14224,2022,SE,FT,Data Analyst,100000,US,In person,US,M
14225,2022,MI,FT,Analytics Engineer,104663,GB,In person,GB,M
14226,2022,MI,FT,Analytics Engineer,73880,GB,In person,GB,M
14227,2022,SE,FT,Data Engineer,125000,US,Fully remote,US,M
14228,2022,SE,FT,Data Engineer,110000,US,Fully remote,US,M
14229,2022,MI,FT,Data Analyst,165000,US,In person,US,M
14230,2022,MI,FT,Data Analyst,124000,US,In person,US,M
14231,2022,SE,FT,Data Scientist,148000,US,Fully remote,US,M
14232,2022,SE,FT,Data Scientist,107000,US,Fully remote,US,M
14233,2022,MI,FT,Data Analyst,150000,US,In person,US,M
14234,2022,MI,FT,Data Analyst,100000,US,In person,US,M
14235,2022,EN,FT,Data Engineer,160000,US,In person,US,M
14236,2022,EN,FT,Data Engineer,135000,US,In person,US,M
14237,2022,MI,FT,Data Engineer,120000,US,In person,US,M
14238,2022,MI,FT,Data Engineer,95000,US,In person,US,M
14239,2022,SE,FT,Data Engineer,153600,US,In person,US,M
14240,2022,SE,FT,Data Engineer,106800,US,In person,US,M
14241,2022,MI,FT,Data Analyst,100000,CA,In person,CA,M
14242,2022,MI,FT,Data Analyst,65000,CA,In person,CA,M
14243,2022,MI,FT,Data Engineer,120000,US,In person,US,M
14244,2022,MI,FT,Data Engineer,95000,US,In person,US,M
14245,2022,SE,FT,Data Engineer,63040,PT,In person,PT,M
14246,2022,SE,FT,Data Engineer,36773,PT,In person,PT,M
14248,2022,EX,FT,Data Engineer,239000,US,Fully remote,US,M
14249,2022,SE,FT,Data Science Manager,299500,US,In person,US,M
14250,2022,SE,FT,Data Science Manager,245100,US,In person,US,M
14251,2022,SE,FT,Data Scientist,168000,US,Fully remote,US,M
14252,2022,SE,FT,Data Scientist,130000,US,Fully remote,US,M
14253,2022,SE,FT,Data Scientist,136000,US,Fully remote,US,M
14254,2022,SE,FT,Data Scientist,104000,US,Fully remote,US,M
14255,2022,MI,FT,Data Engineer,161000,US,Fully remote,US,M
14256,2022,MI,FT,Data Engineer,118000,US,Fully remote,US,M
14257,2022,SE,FT,Applied Scientist,205000,US,Fully remote,US,M
14258,2022,SE,FT,Applied Scientist,184000,US,Fully remote,US,M
14259,2022,SE,FT,Data Scientist,185900,US,In person,US,M
14260,2022,SE,FT,Data Scientist,129300,US,In person,US,M
14261,2022,SE,FT,Data Science Manager,247500,US,In person,US,M
14262,2022,SE,FT,Data Science Manager,172200,US,In person,US,M
14263,2022,SE,FT,Data Management Specialist,68293,IT,In person,IT,L
14264,2022,SE,FT,Data Analyst,177000,US,In person,US,M
14265,2022,SE,FT,Data Analyst,131000,US,In person,US,M
14266,2022,SE,FT,Applied Scientist,205000,US,Fully remote,US,M
14267,2022,SE,FT,Applied Scientist,184000,US,Fully remote,US,M
14268,2022,SE,FT,Data Engineer,146000,US,In person,US,M
14269,2022,SE,FT,Data Engineer,102000,US,In person,US,M
14270,2022,SE,FT,Data Analyst,169000,US,In person,US,M
14271,2022,SE,FT,Data Analyst,110600,US,In person,US,M
14272,2022,SE,FT,Applied Scientist,230000,US,Fully remote,US,M
14273,2022,SE,FT,Applied Scientist,196000,US,Fully remote,US,M
14274,2022,SE,FT,Data Engineer,135000,US,In person,US,M
14275,2022,SE,FT,Data Engineer,100000,US,In person,US,M
14276,2022,MI,FT,Data Engineer,80000,US,In person,US,M
14277,2022,MI,FT,Data Engineer,65000,US,In person,US,M
14278,2022,SE,FT,Data Engineer,135000,US,In person,US,M
14279,2022,SE,FT,Data Engineer,100000,US,In person,US,M
14280,2022,SE,FT,Data Engineer,61566,GB,Fully remote,GB,M
14281,2022,SE,FT,Data Engineer,43096,GB,Fully remote,GB,M
14282,2022,MI,FT,Data Engineer,175000,US,Fully remote,US,M
14283,2022,MI,FT,Data Engineer,135000,US,Fully remote,US,M
14284,2022,EN,FT,Data Scientist,80000,US,In person,US,M
14285,2022,SE,FT,Data Engineer,231250,US,Fully remote,US,M
14286,2022,SE,FT,Data Engineer,138750,US,Fully remote,US,M
14287,2022,SE,FT,Analytics Engineer,193750,US,Fully remote,US,M
14288,2022,SE,FT,Analytics Engineer,116250,US,Fully remote,US,M
14289,2022,SE,FT,Data Engineer,231250,US,Fully remote,US,M
14290,2022,SE,FT,Data Engineer,138750,US,Fully remote,US,M
14291,2022,SE,FT,Analytics Engineer,231250,US,Fully remote,US,M
14292,2022,SE,FT,Analytics Engineer,138750,US,Fully remote,US,M
14293,2022,SE,FT,Analytics Engineer,231250,US,Fully remote,US,M
14294,2022,SE,FT,Analytics Engineer,138750,US,Fully remote,US,M
14295,2022,SE,FT,Data Engineer,193750,US,Fully remote,US,M
14296,2022,SE,FT,Data Engineer,116250,US,Fully remote,US,M
14297,2022,SE,FT,Data Scientist,208000,US,Fully remote,US,M
14298,2022,SE,FT,Data Scientist,127000,US,Fully remote,US,M
14299,2022,SE,FT,Research Scientist,300000,US,Fully remote,US,M
14300,2022,SE,FT,Research Scientist,196000,US,Fully remote,US,M
14301,2022,SE,FT,Machine Learning Engineer,204500,US,In person,US,M
14302,2022,SE,FT,Machine Learning Engineer,142200,US,In person,US,M
14304,2022,SE,FT,Data Engineer,185900,US,In person,US,M
14305,2022,SE,FT,Data Engineer,129300,US,In person,US,M
14306,2022,SE,FT,Data Scientist,47280,ES,In person,ES,M
14307,2022,SE,FT,Data Scientist,37824,ES,In person,ES,M
14308,2022,SE,FT,Machine Learning Engineer,204500,US,In person,US,M
14309,2022,SE,FT,Machine Learning Engineer,142200,US,In person,US,M
14310,2022,SE,FT,Data Scientist,205000,US,Fully remote,US,M
14311,2022,SE,FT,Data Scientist,185000,US,Fully remote,US,M
14312,2022,SE,FT,Data Scientist,185900,US,In person,US,M
14313,2022,SE,FT,Data Scientist,129300,US,In person,US,M
14314,2022,SE,FT,Machine Learning Engineer,247500,US,In person,US,M
14315,2022,SE,FT,Machine Learning Engineer,172200,US,In person,US,M
14316,2022,EN,FT,Data Engineer,160000,US,In person,US,M
14317,2022,EN,FT,Data Engineer,135000,US,In person,US,M
14318,2022,MI,FT,Data Analyst,150000,US,In person,US,M
14319,2022,MI,FT,Data Analyst,100000,US,In person,US,M
14320,2022,SE,FT,Data Analyst,110000,US,In person,US,M
14321,2022,SE,FT,Data Analyst,95000,US,In person,US,M
14322,2022,SE,FT,Data Scientist,185900,US,In person,US,M
14323,2022,SE,FT,Data Scientist,129300,US,In person,US,M
14324,2022,SE,FT,Applied Scientist,205000,US,Fully remote,US,M
14325,2022,SE,FT,Applied Scientist,184000,US,Fully remote,US,M
14326,2022,EN,FT,Data Scientist,17684,HU,Fully remote,HU,M
14328,2022,SE,FT,Data Engineer,191200,US,In person,US,M
14329,2022,SE,FT,Data Engineer,130000,US,In person,US,M
14330,2022,SE,FT,Data Scientist,225000,US,In person,US,M
14331,2022,SE,FT,Data Scientist,156400,US,In person,US,M
14332,2022,SE,FT,Data Analyst,169000,US,In person,US,M
14333,2022,SE,FT,Data Analyst,110600,US,In person,US,M
14334,2022,SE,FT,Machine Learning Engineer,204500,US,In person,US,M
14335,2022,SE,FT,Machine Learning Engineer,142200,US,In person,US,M
14336,2022,MI,FT,Machine Learning Engineer,104663,GB,In person,GB,M
14337,2022,MI,FT,Machine Learning Engineer,80036,GB,In person,GB,M
14338,2022,SE,FT,Data Scientist,185900,US,In person,US,M
14339,2022,SE,FT,Data Scientist,129300,US,In person,US,M
14340,2022,SE,FT,Data Scientist,140700,US,In person,US,M
14341,2022,SE,FT,Data Scientist,93800,US,In person,US,M
14343,2022,SE,FT,Data Scientist,135000,US,Fully remote,US,M
14344,2022,SE,FT,Data Analyst,115934,US,Fully remote,US,M
14345,2022,SE,FT,Data Analyst,81666,US,Fully remote,US,M
14346,2022,MI,FT,Machine Learning Engineer,104697,CH,Fully remote,CH,L
14347,2022,EN,FT,Machine Learning Developer,33000,IT,Fully remote,DE,S
14348,2022,EN,FT,Machine Learning Scientist,34672,IT,Fully remote,DE,S
14349,2022,SE,FT,Machine Learning Engineer,201000,US,In person,US,M
14350,2022,SE,FT,Machine Learning Engineer,119000,US,In person,US,M
14351,2022,SE,FT,Data Engineer,175000,US,Fully remote,US,M
14352,2022,SE,FT,Data Engineer,150000,US,Fully remote,US,M
14353,2022,SE,FT,Data Analyst,154560,US,In person,US,M
14354,2022,SE,FT,Data Analyst,123648,US,In person,US,M
14355,2022,SE,FT,Data Analyst,130000,US,In person,US,M
14356,2022,SE,FT,Data Analyst,100000,US,In person,US,M
14357,2022,MI,FT,Data Engineer,170000,US,In person,US,M
14358,2022,MI,FT,Data Engineer,145000,US,In person,US,M
14359,2022,SE,FT,Data Engineer,135000,US,Fully remote,US,M
14360,2022,SE,FT,Data Engineer,100000,US,Fully remote,US,M
14361,2022,SE,FT,Data Scientist,247500,US,In person,US,M
14362,2022,SE,FT,Data Scientist,172200,US,In person,US,M
14363,2022,SE,FT,Data Scientist,177500,US,Fully remote,US,M
14364,2022,SE,FT,Data Scientist,134000,US,Fully remote,US,M
14365,2022,SE,FT,Data Scientist,185900,US,In person,US,M
14366,2022,SE,FT,Data Scientist,129300,US,In person,US,M
14367,2022,SE,FT,Data Architect,192564,US,Fully remote,US,M
14368,2022,SE,FT,Data Architect,144854,US,Fully remote,US,M
14369,2022,SE,FT,Data Analyst,130000,US,In person,US,M
14370,2022,SE,FT,Data Analyst,105000,US,In person,US,M
14371,2022,SE,FT,Data Engineer,179305,US,Fully remote,US,M
14372,2022,SE,FT,Data Engineer,142127,US,Fully remote,US,M
14374,2022,SE,FT,Data Engineer,225000,US,Fully remote,US,M
14375,2022,SE,FT,Data Scientist,243900,US,Fully remote,US,M
14376,2022,SE,FT,Data Scientist,156600,US,Fully remote,US,M
14377,2022,MI,FT,Data Analyst,206000,US,In person,US,M
14378,2022,MI,FT,Data Analyst,160000,US,In person,US,M
14379,2022,MI,FT,Data Analyst,109000,US,In person,US,M
14380,2022,MI,FT,Data Analyst,79000,US,In person,US,M
14381,2022,MI,FT,Data Analyst,160000,US,In person,US,M
14382,2022,MI,FT,Data Analyst,109000,US,In person,US,M
14383,2022,MI,FT,Data Scientist Lead,89306,AT,Hybrid,AT,L
14384,2022,SE,FT,Data Engineer,182500,US,Fully remote,US,M
14385,2022,SE,FT,Data Engineer,128500,US,Fully remote,US,M
14386,2022,MI,FT,Data Engineer,160000,US,Fully remote,US,M
14387,2022,MI,FT,Data Engineer,90000,US,Fully remote,US,M
14388,2022,EN,FT,Data Manager,77300,US,Fully remote,US,M
14389,2022,EN,FT,Data Manager,45600,US,Fully remote,US,M
14390,2022,SE,FT,Data Analyst,127000,US,Fully remote,US,M
14391,2022,SE,FT,Data Analyst,110000,US,Fully remote,US,M
14392,2022,SE,FT,Data Architect,210000,US,Fully remote,US,M
14393,2022,SE,FT,Data Architect,136000,US,Fully remote,US,M
14394,2022,SE,FT,Data Engineer,170000,US,Fully remote,US,M
14395,2022,SE,FT,Data Engineer,140000,US,Fully remote,US,M
14396,2022,SE,FT,Data Engineer,247500,US,In person,US,M
14397,2022,SE,FT,Data Engineer,172200,US,In person,US,M
14398,2022,SE,FT,Data Engineer,225000,US,In person,US,M
14399,2022,SE,FT,Data Engineer,184100,US,In person,US,M
14400,2022,MI,FT,Machine Learning Engineer,130000,US,In person,US,M
14401,2022,MI,FT,Machine Learning Engineer,90000,US,In person,US,M
14402,2022,MI,FT,Data Scientist,120000,US,Fully remote,US,M
14403,2022,MI,FT,Data Scientist,100000,US,Fully remote,US,M
14404,2022,MI,FT,Data Scientist,85000,US,Fully remote,US,M
14405,2022,MI,FT,Data Scientist,78000,US,Fully remote,US,M
14406,2022,SE,FT,Data Engineer,161000,US,Fully remote,US,M
14407,2022,SE,FT,Data Engineer,110000,US,Fully remote,US,M
14408,2022,SE,FT,Data Scientist,136000,US,Fully remote,US,M
14409,2022,SE,FT,Data Scientist,104000,US,Fully remote,US,M
14410,2022,SE,FT,Data Scientist,47280,ES,In person,ES,M
14411,2022,SE,FT,Data Scientist,37824,ES,In person,ES,M
14412,2022,EX,FT,Head of Data,205000,US,In person,US,M
14413,2022,EX,FT,Head of Data,160000,US,In person,US,M
14414,2022,SE,FT,Data Analyst,169000,US,In person,US,M
14415,2022,SE,FT,Data Analyst,110600,US,In person,US,M
14416,2022,EN,FT,Data Engineer,61566,GB,Fully remote,GB,M
14417,2022,EN,FT,Data Engineer,49253,GB,Fully remote,GB,M
14418,2022,SE,FT,Data Engineer,160000,US,In person,US,M
14419,2022,SE,FT,Data Engineer,130000,US,In person,US,M
14420,2022,SE,FT,Data Scientist,245000,US,In person,US,M
14421,2022,SE,FT,Data Scientist,180000,US,In person,US,M
14422,2022,SE,FT,Data Engineer,135000,US,In person,US,M
14423,2022,SE,FT,Data Engineer,100000,US,In person,US,M
14424,2022,SE,FT,Data Engineer,220000,US,In person,US,M
14425,2022,SE,FT,Data Engineer,150000,US,In person,US,M
14426,2022,SE,FT,Data Scientist,198440,US,In person,US,L
14427,2022,SE,FT,Data Scientist,144000,US,In person,US,L
14428,2022,SE,FT,Data Engineer,240000,US,In person,US,M
14429,2022,SE,FT,Data Engineer,170000,US,In person,US,M
14430,2022,SE,FT,Data Scientist,198440,US,In person,US,M
14431,2022,SE,FT,Data Scientist,144000,US,In person,US,M
14432,2022,MI,FT,Data Analyst,150000,US,Fully remote,US,M
14433,2022,MI,FT,Data Analyst,100000,US,Fully remote,US,M
14434,2022,SE,FT,Data Analyst,120000,US,In person,US,M
14435,2022,SE,FT,Data Analyst,95000,US,In person,US,M
14436,2022,MI,FT,Data Scientist,57872,GB,Hybrid,GB,M
14437,2022,EN,FT,Data Analyst,64000,US,Fully remote,US,L
14438,2022,EN,FT,Data Scientist,39925,FR,Hybrid,FR,L
14439,2022,SE,FT,Machine Learning Engineer,187200,CA,Fully remote,CA,M
14440,2022,SE,FT,Machine Learning Engineer,116100,CA,Fully remote,CA,M
14441,2022,SE,FT,Data Analyst,150000,US,In person,US,M
14442,2022,SE,FT,Data Analyst,127000,US,In person,US,M
14443,2022,SE,FT,Data Engineer,275000,US,Fully remote,US,M
14444,2022,SE,FT,Data Engineer,166000,US,Fully remote,US,M
14445,2022,SE,FT,Data Scientist,159699,US,In person,US,M
14446,2022,SE,FT,Data Scientist,138938,US,In person,US,M
14447,2022,EN,FT,BI Analyst,76000,US,Hybrid,US,L
14448,2022,SE,FT,Data Analyst,166700,US,In person,US,M
14449,2022,SE,FT,Data Analyst,119000,US,In person,US,M
14450,2022,SE,FT,Data Analyst,130000,US,In person,US,M
14451,2022,SE,FT,Data Analyst,100000,US,In person,US,M
14452,2022,SE,FT,Analytics Engineer,103432,GB,In person,GB,M
14453,2022,SE,FT,Analytics Engineer,92350,GB,In person,GB,M
14454,2022,SE,FT,Data Analyst,80000,US,In person,US,M
14455,2022,SE,FT,Data Analyst,52500,US,In person,US,M
14456,2022,SE,FT,Data Engineer,236000,US,Fully remote,US,M
14457,2022,SE,FT,Data Engineer,182000,US,Fully remote,US,M
14458,2022,SE,FT,Data Scientist,180000,US,Fully remote,US,M
14459,2022,SE,FT,Data Scientist,140000,US,Fully remote,US,M
14460,2022,SE,FT,Data Scientist,225000,US,In person,US,M
14461,2022,SE,FT,Data Scientist,156400,US,In person,US,M
14462,2022,SE,FT,Data Analyst,135000,US,Fully remote,US,M
14463,2022,SE,FT,Data Analyst,100000,US,Fully remote,US,M
14464,2022,SE,FT,Machine Learning Engineer,204500,US,In person,US,M
14465,2022,SE,FT,Machine Learning Engineer,142200,US,In person,US,M
14466,2022,MI,FT,Research Engineer,240000,US,Fully remote,US,M
14468,2022,SE,FT,Data Engineer,300000,US,In person,US,M
